Timestamp,Source.IP,Source.Port,Destination.IP,Destination.Port,Protocol,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets
2017-04-26 10:00:39,179.1.4.217,443,10.200.7.217,38848,6,1,1,0,0,0.0
2017-05-11 02:43:26,10.200.7.194,47875,216.58.222.66,443,6,106245848,8,6,456,975.0
2017-05-11 02:14:39,192.168.51.50,62803,10.200.7.8,3128,6,1,3,5,0,374.0
2017-04-27 13:21:31,10.200.7.194,55989,10.200.7.8,3128,6,1,2,1,0,1722.0
2017-05-15 11:12:22,10.200.7.194,35137,63.251.34.137,80,6,89813905,10,6,396,37831.0
2017-04-27 13:55:45,10.200.1.118,38515,10.200.7.5,3128,6,1,2,0,0,0.0
2017-05-15 11:18:57,10.200.7.195,50604,65.52.108.76,443,6,113052704,15,25,6896,3839.0
2017-05-11 01:50:42,10.200.7.194,56040,10.200.7.218,443,6,4960715,3,3,0,2315.0
2017-05-09 06:48:30,192.168.32.150,443,10.200.7.217,44447,6,275400,3,1,0,0.0
2017-04-26 07:35:37,10.200.7.4,3128,172.19.1.177,52798,6,649838,267,17,68947,3379.0
2017-05-15 11:18:57,10.200.7.194,36284,23.32.210.76,443,6,7241891,6,5,949,136.0
2017-05-09 07:51:04,10.20.2.114,443,10.200.7.8,38949,6,1,1,0,0,0.0
2017-05-14 23:23:30,10.200.7.194,50443,52.5.219.205,443,6,9256,4,4,0,1503.0
2017-04-26 11:12:47,10.130.10.232,41910,10.200.7.7,3128,6,241326,5,6,0,2315.0
2017-04-28 13:00:01,10.200.1.118,0,10.200.7.196,0,0,91682,4,2,299,2844.0
2017-05-15 02:12:50,10.200.7.195,55961,179.1.4.223,443,6,505673,1,26,640,1978.0
2017-05-15 10:12:26,10.200.7.194,43108,129.164.142.74,443,6,1,2,2,155,0.0
2017-04-26 06:43:15,10.200.7.6,3128,192.168.10.47,51850,6,203118,528,2,8354,1843.0
2017-04-27 16:26:41,10.130.10.191,39573,10.200.7.7,3128,6,1,5,9,352,5541.0
2017-05-09 18:31:09,10.200.1.118,36433,10.200.7.9,3128,6,1,4,1,251,1.0
2017-04-27 04:35:00,10.200.7.194,39562,23.9.50.217,443,6,90072933,6,5,459,0.0
2017-05-11 07:58:06,10.130.13.177,57747,10.200.7.4,3128,6,3225366,26,7,651,310782.0
2017-05-11 04:23:22,10.200.7.194,36161,179.1.4.238,443,6,45810,5,3,0,1334.0
2017-04-26 19:50:44,192.168.42.31,50387,10.200.7.5,3128,6,1,5,27,1115,7120.0
2017-04-27 06:10:16,10.200.7.194,51843,179.1.4.230,443,6,151129,1,0,216,556.0
2017-04-27 11:49:37,10.200.7.195,45531,65.52.108.236,443,6,91764609,7,6,690,0.0
2017-05-09 05:52:56,10.200.1.118,56166,10.200.7.9,3128,6,1,3,1,0,0.0
2017-04-27 10:15:38,10.200.7.194,36152,172.217.29.69,443,6,107642734,8,6,28,1513.0
2017-04-27 00:04:48,10.200.7.194,123,10.200.1.100,161,17,81138,4,1,1239,1168.0
2017-05-15 00:31:19,10.200.7.194,48691,179.1.4.245,443,6,141454,3,3,527,1312.0
2017-05-11 08:53:56,10.200.1.118,54500,10.200.7.8,3128,6,1,4,0,0,0.0
2017-04-27 04:50:34,10.20.2.114,80,10.200.7.8,54611,6,1,2,3,260,0.0
2017-05-09 13:50:49,10.200.1.118,51504,10.200.7.8,3128,6,1,3,0,262,0.0
2017-05-12 07:02:44,10.200.1.118,0,10.200.7.4,0,0,1,3,1,915,1309.0
2017-05-15 07:20:32,10.200.7.194,57751,69.147.92.12,443,6,4862904,8,5,420,1202.0
2017-05-09 10:14:36,10.200.7.194,51072,10.200.7.6,3128,6,1,2,0,0,599.0
2017-04-26 03:03:25,10.200.7.5,3128,192.168.42.31,50323,6,1,3,0,0,0.0
2017-04-27 04:51:24,10.200.7.194,52842,179.1.4.205,443,6,110148054,10,17,21140,4449.0
2017-04-27 01:57:12,10.200.1.118,49278,10.200.7.194,3128,6,111235,4,1,92,203.0
2017-04-27 16:44:39,10.200.7.194,47686,172.217.29.42,443,6,96198539,7,28,3784,2491.0
2017-04-27 16:02:12,10.200.1.118,59596,10.200.7.6,3128,6,1,3,0,0,1047.0
2017-04-28 17:18:08,10.200.1.118,0,10.200.7.196,0,0,1,2,0,304,679.0
2017-05-15 02:08:30,10.20.2.116,80,10.200.7.8,41630,6,1,1,1,218,129.0
2017-04-26 16:43:41,10.20.2.116,80,10.200.7.8,1984,6,1,1,0,0,820.0
2017-04-26 22:16:11,10.200.7.194,55526,179.1.4.217,443,6,4319415,65,83,2902,220170.0
2017-05-15 05:02:31,10.20.2.116,80,10.200.7.8,39757,6,1,3,4,302,2457.0
2017-05-12 05:35:14,10.200.1.118,0,10.200.7.196,0,0,1,3,1,606,2406.0
2017-05-15 02:08:02,10.200.7.194,50429,179.1.4.210,443,6,1,5,4,0,431.0
2017-05-12 03:26:58,10.200.1.118,0,10.200.7.196,0,0,591184,5,2,502,2957.0
2017-04-27 04:07:19,10.200.7.194,50657,130.211.147.161,443,6,290301,5,1,411,1001.0
2017-04-26 17:46:52,10.200.1.195,56925,10.200.7.29,161,17,5967687,23,0,1017,2718.0
2017-05-14 12:32:00,10.20.2.116,443,10.200.7.217,39630,6,1,1,0,386,2823.0
2017-05-15 10:20:26,10.20.2.114,80,10.200.7.8,57210,6,1,1,1,0,357.0
2017-04-27 03:48:46,10.200.1.166,443,10.200.7.199,58295,6,295683,3,3,350,889.0
2017-04-27 10:10:16,10.200.1.118,56040,10.200.7.195,3128,6,117463,5,1,282,0.0
2017-04-27 06:50:00,10.200.7.194,3128,69.172.216.111,443,6,226105,1,0,7387,0.0
2017-04-26 11:15:38,10.200.7.4,3128,192.168.180.51,57745,6,16886,1,0,49,0.0
2017-05-09 13:30:06,64.233.186.189,443,10.200.7.195,34077,6,1,1,1,260,0.0
2017-05-12 05:01:48,10.200.1.118,0,10.200.7.5,0,0,9639,2,1,133,598.0
2017-04-28 07:14:30,10.200.1.118,0,10.200.7.4,0,0,289130,3,1,268,1833.0
2017-04-26 03:57:05,10.200.7.5,3128,172.17.1.110,49451,6,1,15,9,7968,0.0
2017-05-15 04:48:01,10.200.7.194,45529,179.1.4.224,443,6,472113,5,4,825,1109.0
2017-05-09 16:10:25,10.20.2.114,80,10.200.7.8,39617,6,1,1,1,0,378.0
2017-05-09 05:39:04,64.233.190.189,443,10.200.7.199,38973,6,1,1,2,691,0.0
2017-05-15 11:18:57,10.200.1.118,0,10.200.7.4,0,0,36189,3,2,1097,2030.0
2017-05-11 16:10:12,10.200.7.194,49871,169.46.131.128,443,6,102605985,4,7,689,0.0
2017-05-11 07:56:42,10.200.1.118,53365,10.200.7.7,3128,6,1,4,0,289,0.0
2017-04-27 03:19:54,10.200.7.194,123,10.200.1.100,123,17,1,3,1,124,1086.0
2017-04-28 02:50:04,10.200.7.194,34617,172.217.29.48,443,6,2294102,7,2,1482,0.0
2017-05-14 22:55:22,10.200.1.118,49211,10.200.7.199,3128,6,1,4,1,22,0.0
2017-05-09 05:33:45,192.168.180.37,41185,10.200.7.9,3128,6,1,6,9,0,3827.0
2017-04-26 18:46:01,10.200.7.194,55201,216.58.222.234,443,6,356812,4,0,2410,3781.0
2017-05-15 03:28:00,10.200.7.194,45093,74.125.107.209,443,6,3936004,8,6,0,2382.0
2017-05-11 13:20:03,10.200.7.195,49245,10.200.7.8,443,6,1,2,0,0,0.0
2017-04-26 09:51:19,192.168.220.177,50733,10.200.7.6,3128,6,863458,5,7,294,1825.0
2017-05-15 11:11:05,10.200.7.194,54516,216.58.222.205,443,6,102257043,13,17,803,591.0
2017-05-10 22:03:39,10.200.7.194,80,201.234.75.84,60112,6,6497495,11,1,1564,5382.0
2017-05-15 11:18:57,10.200.7.194,49325,216.58.202.229,443,6,55127730,808,483,13067,3122502.0
2017-05-15 09:22:55,10.200.7.194,36272,208.46.117.196,443,6,154771,2,1,94,0.0
2017-05-15 01:52:00,10.200.7.194,44929,179.1.4.224,443,6,103824,3,2,0,411.0
2017-05-12 01:08:50,10.200.1.118,0,10.200.7.4,0,0,1,2,1,540,2159.0
2017-05-12 00:40:48,10.200.1.118,0,10.200.7.4,0,0,69413,3,1,370,1979.0
2017-05-14 22:53:47,10.20.2.116,80,10.200.7.7,51455,6,41033,1,1,0,0.0
2017-05-09 03:07:40,172.217.29.69,49483,10.200.7.7,3128,6,198462,6,27,1518,2797.0
2017-04-26 23:23:27,10.200.7.194,51130,10.200.7.218,443,6,1,1,0,313,0.0
2017-05-08 20:26:31,10.200.7.217,3128,13.107.4.50,80,6,1,4,2,0,0.0
2017-05-09 13:05:31,192.30.253.124,52422,10.200.7.7,3128,6,1,3,23,56,3226.0
2017-05-14 21:59:00,10.200.7.194,36116,107.178.247.57,443,6,98049027,8,27,1357,255.0
2017-05-09 14:40:04,192.168.180.5,51850,10.200.7.5,3128,6,1,5,55,1424,5576.0
2017-04-26 16:59:26,10.20.2.116,443,10.200.7.217,51944,6,1,1,1,595,3261.0
2017-05-15 01:00:55,10.200.7.194,52358,82.94.252.243,443,6,103809380,7,3,592,0.0
2017-05-15 06:10:31,10.200.7.194,36730,179.1.4.244,443,6,53356502,8,7,11962,1275.0
2017-05-11 03:08:42,10.200.1.166,80,10.200.7.199,52602,6,466822,3,1,1136,0.0
2017-05-15 07:03:26,10.200.7.194,60941,172.19.1.58,443,6,6529,4,2,53,444.0
2017-04-27 20:59:34,10.200.7.194,54535,216.58.222.69,443,6,51056953,8,22,2951,2057.0
2017-05-15 00:21:00,10.200.7.194,36763,172.217.30.13,443,6,5353338,5,5,152,1932.0
2017-05-09 08:10:50,192.168.130.19,52374,10.200.7.7,3128,6,51127,6,7,403,2513.0
2017-05-11 08:08:18,10.200.7.194,46872,179.1.4.245,443,6,60989,3,1,0,0.0
2017-05-11 22:21:55,10.200.1.118,0,10.200.7.5,0,0,446276,5,1,963,1668.0
2017-04-27 04:35:56,10.130.10.232,43648,10.200.7.4,3128,6,1,4,4,266,3509.0
2017-05-15 10:21:19,10.200.7.194,46254,173.194.136.202,443,6,105622939,5,5,720,273.0
2017-04-27 04:10:13,10.200.7.194,57504,190.90.221.33,80,6,4307322,1,0,633,1809.0
2017-04-26 11:54:48,192.168.180.51,37465,10.200.7.4,3128,6,223136,2,0,603,414.0
2017-04-28 15:36:18,10.200.1.118,0,10.200.7.4,0,0,56035,3,1,732,3104.0
2017-05-09 20:07:49,10.200.1.230,443,10.200.7.218,42897,6,1,1,1,0,0.0
2017-05-11 04:23:44,10.200.7.194,37730,10.200.1.16,8080,6,3006882,1,12,2090,0.0
2017-04-27 00:41:17,10.200.1.195,56925,10.200.7.29,161,17,232691,19,0,1304,502.0
2017-05-11 11:59:01,10.200.7.194,60669,10.200.7.217,3128,6,1,1,0,0,0.0
2017-05-11 07:21:34,10.200.7.194,34467,10.200.7.217,8080,6,101751022,17,22,3127,4971.0
2017-05-09 18:10:36,10.200.1.118,57804,10.200.7.7,3128,6,1,3,0,0,0.0
2017-04-26 03:03:25,10.200.7.217,41803,190.60.67.98,80,6,1,1,3,0,859.0
2017-04-26 07:46:07,192.168.180.51,55805,10.200.7.4,3128,6,1,2,18,667,0.0
2017-05-15 06:05:29,10.200.7.194,55214,65.52.108.74,443,6,489400,1,1,168,0.0
2017-05-15 09:58:43,10.200.7.194,36763,179.1.4.223,443,6,182909,4,4,206,38.0
2017-04-26 16:45:17,10.20.2.116,80,10.200.7.8,36509,6,1,2,3,0,1273.0
2017-05-11 06:19:25,10.200.7.194,58419,38.90.226.13,443,6,6436227,32,27,24582,54037.0
2017-05-15 04:09:19,10.200.7.194,49492,179.1.4.244,443,6,2735681,5,3,316,0.0
2017-05-09 10:06:51,10.130.5.215,443,10.200.7.196,41627,6,1,1,2,831,0.0
2017-04-27 19:38:53,10.200.7.194,41640,179.1.4.217,443,6,96666218,18,0,35476,3831.0
2017-05-11 02:47:56,10.200.7.194,56098,216.58.202.225,443,6,4017305,5,3,0,2023.0
2017-05-09 17:24:39,10.20.2.114,443,10.200.7.8,44185,6,1,3,3,230,0.0
2017-05-15 03:18:46,10.20.2.114,80,10.200.7.8,46428,6,1,1,1,0,0.0
2017-05-11 21:49:32,10.200.1.118,38595,10.200.7.9,3128,6,1,1,0,133,0.0
2017-04-26 17:26:56,10.20.2.116,80,10.200.7.8,37217,6,21778,1,1,0,1531.0
2017-05-09 08:28:36,10.130.2.149,57745,10.200.7.7,3128,6,1,4,6,0,3087.0
2017-04-27 18:54:33,10.200.1.118,52422,10.200.7.6,3128,6,1,1,0,0,0.0
2017-05-11 16:05:27,10.200.1.118,52374,10.200.7.8,3128,6,1,4,1,0,5.0
2017-05-14 15:54:26,10.200.7.194,35774,179.1.4.223,443,6,462965,3,22,0,2462.0
2017-05-15 02:28:10,10.200.7.194,41528,13.107.4.50,443,6,21625,4,4,443,1519.0
2017-04-27 00:40:59,10.20.2.114,80,10.200.7.8,37881,6,1,1,0,0,0.0
2017-05-15 00:31:24,10.200.7.194,58239,65.52.108.76,80,6,51993607,5,5,170,1507.0
2017-04-28 13:11:00,10.200.1.118,0,10.200.7.4,0,0,208297,4,2,307,2595.0
2017-04-27 14:33:59,10.200.7.194,54175,178.255.156.102,443,6,93946830,261,184,1654,1726302.0
2017-05-11 04:07:03,10.200.7.194,36136,190.90.221.33,80,6,103952,1,0,0,186.0
2017-05-11 08:54:48,10.120.1.191,34457,10.200.7.9,3128,6,1,4,13,65,960.0
2017-05-11 01:16:20,10.200.1.16,443,10.200.7.218,40551,6,1,1,0,0,366.0
2017-04-27 03:21:29,10.130.12.118,53287,10.200.7.7,3128,6,1,4,6,241,2152.0
2017-04-26 20:32:06,10.20.2.114,443,10.200.7.5,47451,6,12268860,212,87,60283,2934.0
2017-04-27 03:37:15,10.200.7.194,48084,179.1.4.245,443,6,50322516,2,3,0,416.0
2017-04-27 03:39:57,10.200.7.194,54180,10.200.7.217,443,6,75291,3,1,153,2493.0
2017-05-15 08:18:38,10.200.7.194,60868,68.180.134.8,443,6,76410,4,3,259,495.0
2017-05-09 10:01:37,10.200.1.140,443,10.200.7.218,53407,6,1,1,1,372,46.0
2017-04-27 00:21:35,10.20.2.116,80,10.200.7.8,52677,6,17836,1,0,0,0.0
2017-04-26 21:23:09,10.130.10.191,36786,10.200.7.7,3128,6,1,3,7,323,4609.0
2017-05-12 05:16:59,10.200.1.118,0,10.200.7.196,0,0,111916,3,2,498,1583.0
2017-05-15 06:54:19,10.200.7.194,43243,63.251.34.137,443,6,56806,2,1,0,129.0
2017-04-26 23:22:06,10.200.1.118,41016,10.200.7.195,3128,6,1,5,3,393,169.0
2017-04-27 10:35:38,10.20.5.5,80,10.200.7.194,38950,6,5928191,2,2,11514,1074.0
2017-05-11 04:17:40,10.200.7.194,48302,179.1.4.238,8080,6,4939644,25,22,946,1915.0
2017-05-09 16:26:12,10.200.1.118,37934,10.200.7.199,3128,6,22434,6,2,49,0.0
2017-05-15 09:46:50,10.200.7.194,59675,172.217.30.5,443,6,100792955,36,40,66139,5067.0
2017-04-26 18:12:18,10.200.7.195,35606,172.217.30.5,443,6,116299765,7,6,328,708.0
2017-04-27 05:16:53,10.200.7.194,36512,159.8.67.142,443,6,410031,3,5,444,1722.0
2017-05-14 17:30:51,10.200.7.194,61569,98.138.49.44,443,6,6949024,6,56,371,1759.0
2017-04-28 04:33:35,10.200.7.194,45227,172.217.29.42,443,6,91167407,19,6,4111,0.0
2017-05-09 14:57:58,10.200.7.194,59278,52.84.133.82,443,6,3534784,4,2,547,361.0
2017-04-27 02:58:36,10.200.1.230,80,10.200.7.218,41631,6,178563,1,2,94,2026.0
2017-05-12 05:28:56,10.200.1.118,0,10.200.7.196,0,0,236120,4,1,187,239.0
2017-04-27 03:24:42,10.20.2.116,80,10.200.7.8,48136,6,1,1,0,94,0.0
2017-04-26 13:48:50,10.200.7.194,45534,72.21.81.253,443,6,1,4,4,0,432.0
2017-04-27 09:26:53,10.20.5.5,80,10.200.7.217,36468,6,1,2,4,370,12.0
2017-04-27 19:28:28,10.200.7.194,47876,216.58.222.78,80,6,83087,2,4,647,0.0
2017-05-11 02:31:30,10.200.7.194,48993,199.16.156.241,443,6,202122,4,3,409,0.0
2017-05-11 09:56:04,10.200.7.194,47037,10.200.1.16,443,6,1,2,9,1293,643.0
2017-05-09 05:44:11,10.200.7.194,41591,82.94.252.243,443,6,8190797,6,7,633,0.0
2017-04-27 07:57:45,10.20.4.180,8089,10.200.7.218,40540,6,1,5,3,873,1566.0
2017-04-27 06:14:58,10.200.7.195,41447,172.217.29.45,443,6,108269896,15,23,2056,1457.0
2017-04-28 06:25:43,10.200.1.118,0,10.200.7.4,0,0,1,3,0,236,0.0
2017-05-11 11:56:48,10.200.1.166,443,10.200.7.199,48928,6,1,1,0,88,45.0
2017-05-14 20:53:46,10.200.7.194,60050,216.58.222.66,443,6,4106931,6,4,199,1027.0
2017-04-26 17:23:25,10.20.2.116,80,10.200.7.8,57753,6,1,3,2,0,0.0
2017-05-09 15:57:45,10.200.7.8,3128,192.168.29.18,63789,6,200270,3,1,21,0.0
2017-05-09 13:27:01,10.20.2.114,443,10.200.7.8,53800,6,1,2,4,256,342.0
2017-04-27 08:19:43,10.200.7.195,1980,209.205.216.202,443,6,107963440,5,8,457,1357.0
2017-05-09 11:39:10,10.200.7.194,54573,178.255.83.2,443,6,208672,7,6,257,2322.0
2017-04-26 03:03:25,10.200.7.4,3128,192.168.180.51,57743,6,120257,1,0,10464,1075.0
2017-05-11 13:26:52,10.20.4.180,8089,10.200.7.218,44900,6,1,1,0,6972,0.0
2017-05-09 09:26:33,192.168.32.35,57318,10.200.7.4,3128,6,97997,3,9,0,1249.0
2017-05-09 09:42:39,10.200.7.194,443,10.200.7.199,443,6,7676300,6,5,0,2260.0
2017-04-27 06:45:33,10.200.7.194,42311,199.16.156.11,443,6,97107416,9,9,677,3172.0
2017-04-27 02:57:54,10.200.7.194,57746,52.84.133.92,80,6,87752738,2,2,0,3627.0
2017-05-15 02:39:04,10.200.7.194,49483,52.5.219.205,80,6,429588,3,4,549,1352.0
2017-05-11 10:05:15,10.200.7.194,42860,179.1.4.245,443,6,2490202,2,0,0,1349.0
2017-05-11 07:36:15,10.200.7.195,57477,50.18.110.160,443,6,50730571,3,3,173,1815.0
2017-05-15 00:37:15,10.200.7.194,37821,216.58.192.78,443,6,92654943,20,82,26,192022.0
2017-05-15 07:28:56,10.200.7.194,46254,216.58.202.229,443,6,8391,1,0,377,1297.0
2017-05-12 05:05:36,10.200.1.118,0,10.200.7.4,0,0,126597,3,0,0,1316.0
2017-05-09 09:37:34,10.200.1.118,44285,10.200.7.217,3128,6,1,2,0,285,0.0
2017-05-11 10:16:25,10.200.1.44,0,10.200.7.195,0,0,100917424,72,22,7515,3165.0
2017-04-26 03:03:25,10.200.7.5,3128,172.17.1.110,35680,6,1,1,0,101,0.0
2017-05-09 08:30:06,10.20.2.114,80,10.200.7.8,48580,6,1,1,0,40,0.0
2017-04-27 02:51:43,10.200.7.194,36161,192.150.19.174,443,6,367898,4,2,571,1664.0
2017-05-12 00:52:43,10.200.1.118,0,10.200.7.196,0,0,49557,3,1,0,3009.0
2017-05-11 08:46:45,10.200.1.118,53764,10.200.7.7,3128,6,1,3,2,0,0.0
2017-04-27 09:39:31,10.200.1.118,0,10.200.7.8,0,0,1,4,4,0,1046.0
2017-05-14 21:44:13,10.200.1.166,443,10.200.7.217,47285,6,16506,4,3,534,1406.0
2017-05-11 13:19:31,10.200.7.194,53548,179.1.4.238,443,6,90935625,9,7,776,110.0
2017-04-26 03:03:25,10.200.7.4,3128,192.168.220.177,63592,6,1,3,1,0,726.0
2017-04-26 03:03:25,10.200.7.6,3128,192.168.220.177,44857,6,1,3,0,0,805.0
2017-04-26 06:08:22,50.31.185.39,80,10.200.7.217,38848,6,158988,3,0,225,0.0
2017-05-11 11:01:17,10.200.1.118,57797,10.200.7.7,3128,6,1,1,0,0,0.0
2017-05-11 11:33:10,10.200.1.118,49831,10.200.7.9,3128,6,1,2,0,0,0.0
2017-04-26 12:41:26,10.200.7.194,45391,179.1.4.223,443,6,6834900,11,24,1292,34423.0
2017-05-11 08:37:34,10.200.7.195,43682,179.1.4.223,443,6,1,3,0,28,384.0
2017-05-14 23:47:38,10.130.10.232,50056,10.200.7.8,49233,6,1,3,2,169,45.0
2017-04-26 23:28:35,10.200.7.194,38078,169.55.74.49,443,6,50200314,4,4,1488,1310.0
2017-05-09 05:52:17,10.20.2.116,443,10.200.7.8,43254,6,1,2,2,0,0.0
2017-04-26 18:06:07,212.124.124.94,443,10.200.7.194,56419,6,121069,3,3,0,1300.0
2017-04-28 12:53:09,10.200.1.118,0,10.200.7.5,0,0,1,3,2,186,1146.0
2017-04-27 21:22:53,10.200.1.118,0,10.200.7.4,0,0,1946,3,0,0,1442.0
2017-05-09 07:26:54,10.200.7.194,63592,173.194.27.219,443,6,162639,5,4,0,1506.0
2017-05-14 21:38:15,10.20.2.114,80,10.200.7.8,42215,6,1,1,2,141,390.0
2017-04-27 11:25:25,10.20.2.114,80,10.200.7.8,42764,6,1,1,0,0,0.0
2017-05-11 11:20:58,10.200.7.194,43970,179.1.4.210,443,6,4185246,6,21,898,1919.0
2017-05-15 05:23:19,10.200.1.118,3128,10.200.7.194,3128,6,10187,3,1,302,497.0
2017-04-26 18:54:56,10.20.2.114,58419,10.200.7.8,37502,6,1,1,0,3,1797.0
2017-04-27 05:28:09,10.200.7.194,36540,93.184.216.172,80,6,107417771,7,5,427,1564.0
2017-04-26 07:08:02,10.200.7.199,56704,212.124.124.94,443,6,203706,13,10,2870,7346.0
2017-04-27 09:37:00,10.20.2.114,80,10.200.7.7,52678,6,1,2,2,0,0.0
2017-04-26 13:53:58,10.200.7.194,36024,212.124.124.94,443,6,142095,3,0,251,0.0
2017-05-11 12:38:18,10.200.1.118,35722,10.200.7.6,3128,6,1,3,1,0,628.0
2017-05-11 20:58:57,10.200.1.118,0,10.200.7.196,0,0,1,2,1,0,1807.0
2017-05-11 05:47:53,10.130.3.216,46022,10.200.7.8,3128,6,83981,6,7,231,3849.0
2017-05-14 20:47:28,10.200.1.195,48887,10.200.7.29,161,17,5345060,4,0,1492,0.0
2017-04-26 03:03:25,10.200.7.199,60177,207.244.80.182,443,6,205459,14,7,21,5256.0
2017-04-26 14:22:16,10.200.7.194,41393,198.51.152.183,443,6,105412268,1,2,405,919.0
2017-05-11 09:56:16,10.200.1.118,45536,10.200.7.7,3128,6,1,1,0,0,0.0
2017-04-26 23:06:52,10.20.2.116,80,10.200.7.7,55082,6,1,1,2,434,0.0
2017-05-09 06:36:19,10.200.1.16,443,10.200.7.218,53800,6,1,3,2,590,231.0
2017-04-26 18:26:31,10.200.1.118,58570,10.200.7.7,3128,6,442503,4,0,0,0.0
2017-04-26 03:03:25,10.200.7.4,3128,192.168.180.51,57751,6,1,1,1,7577,1929.0
2017-05-11 10:46:25,10.130.12.118,49483,10.200.7.7,3128,6,69966,4,8,0,4349.0
2017-05-09 06:45:47,10.200.7.194,49387,10.20.4.43,80,6,67393,1,3,323,1072.0
2017-04-28 08:40:25,10.200.1.118,0,10.200.7.196,0,0,1,2,0,597,2100.0
2017-04-26 22:26:44,10.200.7.194,123,10.200.1.100,123,17,1,3,2,283,0.0
2017-05-09 13:24:00,10.200.7.194,51724,108.167.153.101,80,6,365272,2,3,0,849.0
2017-04-27 08:22:15,10.200.7.194,35382,104.16.27.235,443,6,96321594,15,5,2276,4183.0
2017-05-11 07:01:06,10.20.4.43,80,10.200.7.217,58667,6,1910246,67,26,8331,6913.0
2017-05-15 11:18:57,10.200.1.118,0,10.200.7.8,0,0,1,4,3,0,0.0
2017-05-14 23:03:36,10.200.7.194,48801,65.52.108.234,443,6,1,8,20,541,1903.0
2017-04-26 17:25:55,10.200.7.9,3128,192.168.180.37,1986,6,1,1,0,89,0.0
2017-05-09 08:04:33,10.200.1.118,46499,10.200.7.8,3128,6,1,3,0,0,0.0
2017-04-26 23:44:00,10.20.2.116,80,10.200.7.8,51064,6,1,1,1,0,111.0
2017-05-15 11:18:57,10.200.1.118,41716,10.200.7.194,3128,6,1,4,1,0,0.0
2017-05-09 19:11:28,10.200.1.140,443,10.200.7.217,38523,6,1,1,0,117,0.0
2017-04-28 02:02:52,10.200.1.118,42976,10.200.7.9,3128,6,1,4,0,258,0.0
2017-05-11 04:17:10,10.20.4.43,80,10.200.7.196,39199,6,2860927,96,66,67412,9664.0
2017-04-27 03:07:59,10.20.2.114,80,10.200.7.8,40638,6,1,1,0,415,0.0
2017-04-27 08:51:36,10.200.7.195,37048,179.1.4.237,443,6,105561929,99,19,28416,738.0
2017-05-09 09:56:31,10.200.7.4,3128,192.168.180.51,54953,6,1,1,1,7859,0.0
2017-04-28 17:17:02,10.200.1.118,0,10.200.7.196,0,0,1,2,1,281,1750.0
2017-04-27 01:01:39,10.20.2.114,80,10.200.7.8,39762,6,1,1,1,0,0.0
2017-05-09 15:15:30,10.200.1.118,45482,10.200.7.217,3128,6,127431,2,2,0,0.0
2017-05-15 09:59:26,10.200.7.195,50449,10.200.7.217,443,6,1,3,2,0,228.0
2017-04-27 00:52:10,10.200.7.195,42344,179.1.4.244,443,6,105901655,211,83,58623,66798.0
2017-04-26 12:11:28,192.168.180.37,39149,10.200.7.9,3128,6,662694,27,107,720,64021.0
2017-04-28 07:40:53,10.200.1.118,0,10.200.7.4,0,0,250320,3,3,177,1806.0
2017-04-27 02:27:48,10.200.1.230,80,10.200.7.218,41704,6,189957,4,2,0,1682.0
2017-04-26 06:18:33,192.168.180.51,57083,10.200.7.4,3128,6,365919,6,54,1612,1324.0
2017-05-09 09:37:41,10.20.4.12,80,10.200.7.196,36240,6,1,1,0,2057,15.0
2017-04-26 10:17:06,10.200.7.194,443,13.69.188.18,80,6,1,2,1,0,1646.0
2017-05-09 02:16:18,10.130.10.215,443,10.200.7.218,52798,6,1,2,1,177,0.0
2017-05-09 05:45:57,10.200.7.194,58033,159.8.67.142,80,6,3193077,3,2,322,292.0
2017-05-11 12:00:00,10.200.1.118,38381,10.200.7.6,3128,6,1,3,0,122,965.0
2017-04-26 12:30:51,10.20.2.114,80,10.200.7.8,39034,6,1,1,1,0,0.0
2017-04-26 09:06:23,10.200.7.5,3128,192.168.42.31,50323,6,1,1,0,0,0.0
2017-05-15 07:47:17,10.200.1.166,443,10.200.7.217,43655,6,1,3,3,2265,3714.0
2017-05-09 02:14:23,10.20.2.114,80,10.200.7.8,42215,6,1,2,1,412,792.0
2017-04-28 07:08:28,10.200.1.118,0,10.200.7.4,0,0,164467,3,3,0,2472.0
2017-04-27 03:00:56,10.200.7.194,55399,185.163.111.131,443,6,315040,3,4,0,658.0
2017-04-27 04:37:07,10.200.7.194,36272,52.84.133.92,443,6,93531486,3,3,384,891.0
2017-04-27 02:35:57,10.200.7.194,3128,52.5.219.205,443,6,1,3,2,0,0.0
2017-04-27 10:04:22,10.200.1.118,57641,10.200.7.217,3128,6,1,1,0,0,1796.0
2017-04-27 05:05:47,10.20.2.114,80,10.200.7.8,39042,6,1,2,2,0,1099.0
2017-04-28 12:19:54,10.200.1.118,0,10.200.7.196,0,0,1,2,0,232,365.0
2017-04-26 17:59:39,10.200.1.195,58681,10.200.7.29,161,6,3627394,19,1,928,555.0
2017-04-26 09:37:17,10.200.7.217,54173,13.107.4.50,80,6,286779,4,2,224,160.0
2017-05-09 16:14:22,192.30.253.124,52374,10.200.7.8,3128,6,16087,6,9,0,2372.0
2017-05-09 10:09:25,192.168.150.10,52677,10.200.7.7,3128,6,131195,11,17,952,5535.0
2017-05-09 16:15:49,10.200.1.118,62402,10.200.7.7,3128,6,1,1,0,0,0.0
