Timestamp,Source.IP,Source.Port,Destination.IP,Destination.Port,Protocol,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets
2017-04-26 11:11:23,192.168.41.47,57628,10.200.7.6,3128,6,14474,5,22,341,24028.0
2017-04-26 11:11:23,10.200.7.6,3128,192.168.41.47,57628,6,2,2,0,12,0.0
2017-04-26 11:11:23,10.200.7.6,3128,192.168.41.47,57628,6,83,2,0,12,0.0
2017-04-26 11:11:23,10.200.7.194,44579,212.124.124.94,443,6,1083,2,0,12,0.0
2017-04-26 11:11:22,192.168.180.51,57830,10.200.7.4,3128,6,305748,6,43,2641,3403.0
2017-04-26 11:11:22,213.239.207.69,80,10.200.7.196,35776,6,648742,5,6,1626,293.0
2017-04-26 11:11:22,10.200.7.217,34023,69.172.216.111,80,6,202824,6,7,2084,618.0
2017-04-26 11:11:23,192.168.180.51,57829,10.200.7.4,3128,6,9840,2,0,12,0.0
2017-04-26 11:11:23,192.168.180.51,57830,10.200.7.4,3128,6,17614,2,0,12,0.0
2017-04-26 11:11:23,192.168.41.47,57629,10.200.7.6,3128,6,13353,4,15,330,1965.0
2017-04-26 11:11:23,10.200.7.6,3128,192.168.41.47,57629,6,25,2,0,12,0.0
2017-04-26 11:11:23,10.200.7.6,3128,192.168.41.47,57629,6,351,2,0,12,0.0
2017-04-26 11:11:22,192.168.10.121,57777,10.200.7.9,3128,6,354626,5,20,225,1920.0
2017-04-26 11:11:23,10.200.7.9,3128,192.168.10.121,57777,6,14,2,0,12,0.0
2017-04-26 11:11:23,10.200.7.9,3128,192.168.10.121,57777,6,93,2,0,12,0.0
2017-04-26 11:11:22,10.200.7.194,44580,212.124.124.94,443,6,331428,6,6,2277,628.0
2017-04-26 11:11:23,10.200.7.194,44580,212.124.124.94,443,6,1,2,0,12,0.0
2017-04-26 11:11:22,192.168.180.51,57831,10.200.7.4,3128,6,336621,5,41,1036,1509.0
2017-04-26 11:11:23,10.200.7.4,3128,192.168.180.51,57831,6,1,2,0,485,0.0
2017-04-26 11:11:23,10.200.7.4,3128,192.168.180.51,57831,6,1,2,0,485,0.0
2017-04-26 11:11:23,192.168.180.51,57831,10.200.7.4,3128,6,3402,2,0,12,0.0
2017-04-26 11:11:21,192.168.112.14,55240,10.200.7.4,3128,6,1734294,10,13,2172,496.0
2017-04-26 11:11:21,10.200.7.194,43920,179.1.4.251,443,6,1733229,14,11,2463,567.0
2017-04-26 11:11:22,10.200.7.194,35003,204.155.152.225,443,6,556027,12,12,1398,23503.0
2017-04-26 11:11:22,192.168.180.51,57826,10.200.7.4,3128,6,560407,11,70,1611,73391.0
2017-04-26 11:11:23,192.168.180.51,57826,10.200.7.4,3128,6,10833,2,0,12,0.0
2017-04-26 11:11:17,91.216.63.240,80,10.200.7.217,39799,6,5565092,9,5,1354,1964.0
2017-04-26 11:11:23,91.216.63.240,80,10.200.7.217,39799,6,384,1,1,0,0.0
2017-04-26 11:11:22,10.200.7.194,44583,212.124.124.94,443,6,312829,7,6,3212,913.0
2017-04-26 11:11:23,10.200.7.194,44583,212.124.124.94,443,6,143,2,0,12,0.0
2017-04-26 11:11:22,192.168.180.51,57832,10.200.7.4,3128,6,315092,7,43,3437,3289.0
2017-04-26 11:11:23,10.200.7.4,3128,192.168.180.51,57832,6,1,2,0,770,0.0
2017-04-26 11:11:23,10.200.7.4,3128,192.168.180.51,57832,6,1,2,0,770,0.0
2017-04-26 11:11:22,192.168.10.82,50086,10.200.7.6,3128,6,738912,11,54,1422,35898.0
2017-04-26 11:11:23,10.200.7.6,3128,192.168.10.82,50086,6,16,2,0,12,0.0
2017-04-26 11:11:23,10.200.7.6,3128,192.168.10.82,50086,6,58,2,0,12,0.0
2017-04-26 11:11:22,10.200.7.196,52090,74.125.9.80,443,6,508917,16,7,1130,6675.0
2017-04-26 11:11:23,192.168.180.51,57832,10.200.7.4,3128,6,36122,2,0,12,0.0
2017-04-26 11:11:20,10.200.7.194,45329,206.54.177.161,443,6,3214443,11,12,3793,24933.0
2017-04-26 11:11:23,10.200.7.194,45329,206.54.177.161,443,6,296,2,0,12,0.0
2017-04-26 11:11:19,192.168.180.51,57760,10.200.7.4,3128,6,3224180,12,56,4006,34266.0
2017-04-26 11:11:23,10.200.7.4,3128,192.168.180.51,57760,6,106,8,0,13196,0.0
2017-04-26 11:11:23,10.200.7.4,3128,192.168.180.51,57760,6,1,2,0,7356,0.0
2017-04-26 11:11:23,10.200.7.4,3128,192.168.180.51,57760,6,16,3,0,7356,0.0
2017-04-26 11:11:22,10.200.7.194,44584,212.124.124.94,443,6,321054,7,6,3212,913.0
2017-04-26 11:11:23,10.200.7.194,44584,212.124.124.94,443,6,1,2,0,12,0.0
2017-04-26 11:11:22,192.168.180.51,57833,10.200.7.4,3128,6,327722,7,42,3437,1800.0
2017-04-26 11:11:23,10.200.7.4,3128,192.168.180.51,57833,6,1,2,0,770,0.0
2017-04-26 11:11:23,192.168.180.51,57760,10.200.7.4,3128,6,2018,3,0,18,0.0
2017-04-26 11:11:22,192.168.180.37,2016,10.200.7.9,3128,6,297351,12,64,2183,50184.0
2017-04-26 11:11:23,10.200.7.9,3128,192.168.180.37,2016,6,170,4,0,0,0.0
2017-04-26 11:11:22,10.200.7.199,46701,207.244.80.182,443,6,292114,15,9,622,11813.0
2017-04-26 11:11:23,10.200.7.9,3128,192.168.180.37,2016,6,1,2,0,0,0.0
2017-04-26 11:11:23,10.200.7.9,3128,192.168.180.37,2016,6,13,2,0,0,0.0
2017-04-26 11:11:23,192.168.180.51,57833,10.200.7.4,3128,6,17051,2,0,12,0.0
2017-04-26 11:11:23,192.168.10.47,51860,10.200.7.6,3128,6,68105,3,17,232,10920.0
2017-04-26 11:11:23,10.200.7.6,3128,192.168.10.47,51860,6,1,2,0,12,0.0
2017-04-26 11:11:23,10.200.7.6,3128,192.168.10.47,51860,6,26,4,0,4386,0.0
2017-04-26 11:11:22,10.200.7.194,44585,212.124.124.94,443,6,324450,6,6,2275,628.0
2017-04-26 11:11:22,192.168.180.51,57834,10.200.7.4,3128,6,328675,5,37,809,1485.0
2017-04-26 11:11:23,10.200.7.4,3128,192.168.180.51,57834,6,1,2,0,12,0.0
2017-04-26 11:11:22,192.168.131.39,51290,10.200.7.7,3128,6,368494,9,16,444,1508.0
2017-04-26 11:11:23,192.168.131.39,51290,10.200.7.7,3128,6,193,1,1,6,6.0
2017-04-26 11:11:23,10.200.7.7,3128,192.168.131.39,51290,6,370,2,0,12,0.0
2017-04-26 11:11:23,192.168.180.51,57834,10.200.7.4,3128,6,5761,2,0,12,0.0
2017-04-26 11:11:22,192.168.131.39,51289,10.200.7.7,3128,6,530243,11,20,774,21945.0
2017-04-26 11:11:23,192.168.131.39,51289,10.200.7.7,3128,6,401,1,1,6,6.0
2017-04-26 11:11:18,192.168.72.58,51196,10.200.7.9,3128,6,4591520,11,17,543,21890.0
2017-04-26 11:11:18,10.200.7.199,33708,179.1.4.210,443,6,4591366,11,18,507,20978.0
2017-04-26 11:11:23,192.168.180.51,57835,10.200.7.4,3128,6,315287,5,37,821,1351.0
2017-04-26 11:11:23,10.200.7.4,3128,192.168.180.51,57835,6,1,2,0,351,0.0
2017-04-26 11:11:23,10.200.7.194,38712,66.150.48.63,443,6,311571,7,4,1119,149.0
2017-04-26 11:11:23,10.200.7.4,3128,192.168.180.51,57835,6,1,2,0,351,0.0
2017-04-26 11:11:23,10.200.7.4,3128,192.168.180.51,57835,6,1,2,0,351,0.0
2017-04-26 11:11:23,192.168.180.51,57835,10.200.7.4,3128,6,1306,2,0,12,0.0
2017-04-26 11:11:22,10.200.7.196,37323,63.251.252.12,80,6,1282719,4,5,2283,765.0
2017-04-26 11:11:17,10.200.7.217,39837,91.216.63.240,80,6,5523856,7,9,1960,524.0
2017-04-26 11:11:23,10.200.7.194,38714,66.150.48.63,443,6,307559,6,6,2338,500.0
2017-04-26 11:11:23,192.168.180.51,57837,10.200.7.4,3128,6,314283,6,37,2563,1351.0
2017-04-26 11:11:23,10.200.7.4,3128,192.168.180.51,57837,6,171,3,0,696,0.0
2017-04-26 11:11:23,192.168.180.51,57837,10.200.7.4,3128,6,2806,2,0,12,0.0
2017-04-26 11:11:23,192.168.130.245,1764,10.200.7.7,3128,6,170210,18,33,1248,31802.0
2017-04-26 11:11:22,192.168.180.37,2018,10.200.7.9,3128,6,589822,13,77,2214,56799.0
2017-04-26 11:11:23,10.200.7.199,46702,207.244.80.182,443,6,293312,16,9,2070,11813.0
2017-04-26 11:11:23,10.200.7.9,3128,192.168.180.37,2018,6,232,3,0,0,0.0
2017-04-26 11:11:23,10.200.7.9,3128,192.168.180.37,2018,6,59,4,0,0,0.0
2017-04-26 11:11:23,10.200.7.217,37439,179.1.4.245,443,6,169554,26,22,300,21568.0
2017-04-26 11:11:23,192.168.130.245,1764,10.200.7.7,3128,6,1000,1,1,6,6.0
2017-04-26 11:11:23,10.200.7.7,3128,192.168.130.245,1764,6,80,2,0,12,0.0
2017-04-26 11:11:23,10.200.7.217,37439,179.1.4.245,443,6,10189,1,1,0,0.0
2017-04-26 11:11:18,10.200.7.217,39852,91.216.63.240,80,6,5522772,9,9,3924,524.0
2017-04-26 11:11:21,192.168.32.35,62086,10.200.7.9,3128,6,2006302,4,9,330,24.0
2017-04-26 11:11:18,10.200.7.217,39853,91.216.63.240,80,6,5532476,9,9,3954,524.0
2017-04-26 11:11:17,91.216.63.240,80,10.200.7.217,39783,6,5914565,38,25,38157,10776.0
2017-04-26 11:11:23,91.216.63.240,80,10.200.7.217,39783,6,234,1,1,0,0.0
2017-04-26 11:11:22,192.168.220.177,63617,10.200.7.6,3128,6,1378588,4,16,899,3311.0
2017-04-26 11:11:23,10.200.7.6,3128,192.168.220.177,63617,6,1,2,0,12,0.0
2017-04-26 11:11:23,10.200.7.196,35798,213.239.207.69,80,6,594471,9,7,293,5599.0
2017-04-26 11:11:22,172.19.1.57,50189,10.200.7.7,3128,6,1054876,187,559,980,1028959.0
2017-04-26 11:11:23,192.168.10.47,51861,10.200.7.6,3128,6,9394,3,15,232,8752.0
2017-04-26 11:11:23,10.200.7.194,45442,206.54.177.161,443,6,407182,6,5,2249,612.0
2017-04-26 11:11:23,10.200.7.194,45442,206.54.177.161,443,6,1,2,0,12,0.0
2017-04-26 11:11:23,192.168.180.51,57844,10.200.7.4,3128,6,413011,6,42,1002,1530.0
2017-04-26 11:11:23,10.200.7.4,3128,192.168.180.51,57844,6,1,2,0,500,0.0
2017-04-26 11:11:23,10.200.7.4,3128,192.168.180.51,57844,6,409,3,0,506,0.0
2017-04-26 11:11:23,192.168.180.51,57844,10.200.7.4,3128,6,1729,2,0,12,0.0
2017-04-26 11:11:23,172.19.1.46,52435,10.200.7.7,3128,6,692879,113,349,693,623706.0
2017-04-26 11:11:23,10.200.7.195,36132,72.167.239.239,80,6,231334,4,5,477,1448.0
2017-04-26 11:11:23,10.200.7.195,36132,72.167.239.239,80,6,545,2,0,0,0.0
2017-04-26 11:11:23,10.200.7.6,3128,172.19.1.45,50232,6,761158,400,0,750339,0.0
2017-04-26 11:11:20,192.168.10.17,53326,10.200.7.7,3128,6,2986828,15,30,1438,17056.0
2017-04-26 11:11:19,192.168.10.17,53324,10.200.7.7,3128,6,4139490,15,30,1426,18589.0
2017-04-26 11:11:20,192.168.10.17,53327,10.200.7.7,3128,6,2986467,53,126,4626,127208.0
2017-04-26 11:11:19,192.168.10.17,53325,10.200.7.7,3128,6,4136252,31,59,3680,23518.0
2017-04-26 11:11:20,192.168.10.17,53328,10.200.7.7,3128,6,2832163,16,43,2281,17534.0
2017-04-26 11:11:19,192.168.10.17,53323,10.200.7.7,3128,6,4336802,29,57,4634,9878.0
2017-04-26 11:11:18,192.168.10.17,53322,10.200.7.7,3128,6,5347237,20,44,5893,20040.0
2017-04-26 11:11:20,10.200.7.217,47822,64.233.186.189,443,6,2976979,21,14,922,8304.0
2017-04-26 11:11:19,10.200.7.217,53525,172.217.29.65,443,6,4118401,17,16,918,9200.0
2017-04-26 11:11:23,192.168.180.37,2020,10.200.7.9,3128,6,298712,14,64,2214,39665.0
2017-04-26 11:11:23,10.200.7.9,3128,192.168.180.37,2020,6,146,3,0,0,0.0
2017-04-26 11:11:23,10.200.7.199,46703,207.244.80.182,443,6,292887,15,8,622,8414.0
2017-04-26 11:11:23,192.168.180.37,2020,10.200.7.9,3128,6,84,1,3,0,0.0
2017-04-26 11:11:20,10.200.7.217,48049,64.233.186.189,443,6,2977926,75,74,5098,80596.0
2017-04-26 11:11:19,10.200.7.217,60551,179.1.4.224,443,6,4134887,43,38,3940,13330.0
2017-04-26 11:11:21,10.200.7.217,54642,179.1.4.244,443,6,2830034,31,27,1414,10834.0
2017-04-26 11:11:19,10.200.7.217,37365,179.1.4.245,443,6,4335048,39,38,3230,5073.0
2017-04-26 11:11:18,10.200.7.217,52711,216.58.202.234,443,6,5345803,29,28,5610,9413.0
2017-04-26 11:11:23,192.168.10.17,53327,10.200.7.7,3128,6,2281,1,1,6,6.0
2017-04-26 11:11:23,192.168.10.17,53325,10.200.7.7,3128,6,2210,1,1,6,6.0
2017-04-26 11:11:23,192.168.10.17,53328,10.200.7.7,3128,6,2115,1,1,6,6.0
2017-04-26 11:11:23,192.168.10.17,53323,10.200.7.7,3128,6,2027,1,1,6,6.0
2017-04-26 11:11:23,192.168.10.17,53322,10.200.7.7,3128,6,1962,1,1,6,6.0
2017-04-26 11:11:23,10.200.7.7,3128,192.168.10.17,53327,6,132,2,0,12,0.0
2017-04-26 11:11:23,10.200.7.7,3128,192.168.10.17,53322,6,187,2,0,12,0.0
2017-04-26 11:11:23,10.200.7.7,3128,192.168.10.17,53325,6,244,2,0,12,0.0
2017-04-26 11:11:23,10.200.7.7,3128,192.168.10.17,53328,6,243,2,0,12,0.0
2017-04-26 11:11:23,10.200.7.7,3128,192.168.10.17,53323,6,244,2,0,12,0.0
2017-04-26 11:11:23,10.200.7.194,42981,184.73.198.200,443,6,524464,7,7,822,5266.0
2017-04-26 11:11:23,192.168.180.51,57842,10.200.7.4,3128,6,528914,6,38,572,12313.0
2017-04-26 11:11:23,10.200.7.4,3128,192.168.180.51,57842,6,1,2,0,675,0.0
2017-04-26 11:11:23,10.200.7.4,3128,192.168.180.51,57842,6,1,2,0,675,0.0
2017-04-26 11:11:23,10.200.7.217,60551,179.1.4.224,443,6,9048,1,1,0,0.0
2017-04-26 11:11:23,10.200.7.217,54642,179.1.4.244,443,6,9065,1,1,0,0.0
2017-04-26 11:11:23,10.200.7.217,37365,179.1.4.245,443,6,9671,1,1,0,0.0
2017-04-26 11:11:23,192.168.180.51,57842,10.200.7.4,3128,6,5486,2,0,12,0.0
2017-04-26 11:11:23,10.200.7.196,45939,40.77.226.221,443,6,710547,8,6,1522,4773.0
2017-04-26 11:11:23,192.168.32.73,54571,10.200.7.6,3128,6,714596,8,46,1633,8280.0
2017-04-26 11:11:23,10.200.7.6,3128,192.168.32.73,54571,6,5,2,0,581,0.0
2017-04-26 11:11:23,10.200.7.6,3128,192.168.32.73,54571,6,31,2,0,581,0.0
2017-04-26 11:11:23,192.168.32.73,54571,10.200.7.6,3128,6,165,3,0,85,0.0
2017-04-26 11:11:23,10.200.7.195,37510,104.91.156.236,80,6,37016,3,3,169,0.0
2017-04-26 11:11:23,192.168.131.39,51293,10.200.7.9,3128,6,10016,3,14,126,999.0
2017-04-26 11:11:23,10.200.7.9,3128,192.168.131.39,51293,6,1,2,0,327,0.0
2017-04-26 11:11:23,192.168.131.39,51293,10.200.7.9,3128,6,424,2,0,12,0.0
2017-04-26 11:11:23,172.19.1.57,50190,10.200.7.7,3128,6,302983,141,397,552,757148.0
2017-04-26 11:11:23,10.200.7.217,53525,172.217.29.65,443,6,154618,1,1,0,0.0
2017-04-26 11:11:23,10.200.7.217,52711,216.58.202.234,443,6,154629,1,1,0,0.0
2017-04-26 11:11:23,192.168.131.26,49202,10.200.7.4,3128,6,233201,7,31,711,6426.0
2017-04-26 11:11:23,10.200.7.194,36852,179.1.4.230,443,6,160965,11,7,480,4675.0
2017-04-26 11:11:22,192.168.90.39,54685,10.200.7.6,3128,6,1617563,4,15,18,3375.0
2017-04-26 11:11:19,192.168.90.39,54681,10.200.7.6,3128,6,4330319,5,15,685,1555.0
2017-04-26 11:11:20,192.168.90.39,54682,10.200.7.6,3128,6,3261651,5,15,608,2060.0
2017-04-26 11:11:21,192.168.90.39,54683,10.200.7.6,3128,6,2091089,5,14,764,4617.0
2017-04-26 11:11:22,192.168.90.39,54684,10.200.7.6,3128,6,1748934,13,83,798,9542.0
2017-04-26 11:11:23,192.168.90.39,54686,10.200.7.6,3128,6,962122,14,50,1488,17193.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.90.39,54685,6,37,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.90.39,54681,6,52,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.90.39,54682,6,41,2,0,12,0.0
2017-04-26 11:11:23,192.168.90.39,54687,10.200.7.6,3128,6,896042,77,434,1644,720794.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.90.39,54682,6,203,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.90.39,54685,6,205,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.90.39,54681,6,205,2,0,12,0.0
2017-04-26 11:11:22,10.200.7.196,39656,216.58.222.83,443,6,1748023,12,13,1161,1835.0
2017-04-26 11:11:23,10.200.7.196,46372,107.178.253.132,443,6,960386,15,13,1237,5083.0
2017-04-26 11:11:23,10.200.7.196,40159,52.84.144.239,443,6,893986,72,92,1017,158493.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.90.39,54684,6,25,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.90.39,54687,6,25,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.90.39,54687,6,163,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.90.39,54684,6,180,2,0,12,0.0
2017-04-26 11:11:22,192.168.220.177,63609,10.200.7.6,3128,6,1872562,9,32,1629,8117.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.220.177,63609,6,1,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.220.177,63609,6,61,2,0,12,0.0
2017-04-26 11:11:23,10.200.7.195,37511,104.91.156.236,80,6,41952,3,3,169,0.0
2017-04-26 11:11:18,10.200.7.217,35504,91.216.63.241,80,6,5522592,6,7,0,678.0
2017-04-26 11:11:23,192.168.131.39,51294,10.200.7.9,3128,6,104750,3,13,128,3719.0
2017-04-26 11:11:24,10.200.7.9,3128,192.168.131.39,51294,6,18,5,0,6609,0.0
2017-04-26 11:11:24,10.200.7.9,3128,192.168.131.39,51294,6,265,4,0,5149,0.0
2017-04-26 11:11:24,10.200.7.9,3128,192.168.131.39,51294,6,1323,1,3,6,18.0
2017-04-26 11:11:23,10.200.7.217,48049,64.233.186.189,443,6,210527,1,1,0,0.0
2017-04-26 11:11:23,10.200.7.217,47822,64.233.186.189,443,6,212446,1,1,0,0.0
2017-04-26 11:11:17,10.200.7.7,3128,192.168.180.80,49512,6,6551902,966,584,2272422,8068.0
2017-04-26 11:11:17,209.85.224.123,443,10.200.7.217,54533,6,6553746,839,579,1455793,3441.0
2017-04-26 11:11:24,192.168.180.80,49512,10.200.7.7,3128,6,698,1,1,6,6.0
2017-04-26 11:11:20,192.168.180.80,49506,10.200.7.7,3128,6,3530184,542,545,4992,1360907.0
2017-04-26 11:11:24,10.200.7.7,3128,192.168.180.80,49512,6,521,2,0,12,0.0
2017-04-26 11:11:20,10.200.7.217,56601,179.1.4.208,443,6,3530610,274,711,2400,1346696.0
2017-04-26 11:11:22,10.200.7.217,49966,179.1.4.231,443,6,1493130,8,8,1098,206.0
2017-04-26 11:11:24,192.168.180.80,49506,10.200.7.7,3128,6,871,1,1,6,6.0
2017-04-26 11:11:24,10.200.7.7,3128,192.168.180.80,49506,6,166,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.217,56601,179.1.4.208,443,6,9384,1,1,0,0.0
2017-04-26 11:11:24,10.200.7.195,37512,104.91.156.236,80,6,38235,3,3,169,0.0
2017-04-26 11:11:23,192.168.180.37,2022,10.200.7.9,3128,6,593254,15,70,766,67187.0
2017-04-26 11:11:23,10.200.7.199,46706,207.244.80.182,443,6,294701,14,9,424,16084.0
2017-04-26 11:11:22,192.168.220.177,63616,10.200.7.6,3128,6,1946593,7,26,3187,14023.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.220.177,63616,6,40,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.220.177,63616,6,430,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.195,36998,179.1.4.223,80,6,45100,3,3,171,0.0
2017-04-26 11:11:24,10.200.7.217,40509,179.1.4.223,443,6,14186,1,3,46,120.0
2017-04-26 11:11:22,10.200.7.6,3128,192.168.220.177,63614,6,2036573,26,6,17495,4516.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.220.177,63614,6,34,2,0,12,0.0
2017-04-26 11:11:22,192.168.220.177,63611,10.200.7.6,3128,6,2052678,7,19,1056,2256.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.220.177,63611,6,40,2,0,12,0.0
2017-04-26 11:11:19,192.168.220.177,63602,10.200.7.6,3128,6,4856512,24,113,7504,42296.0
2017-04-26 11:11:22,192.168.220.177,63608,10.200.7.6,3128,6,2195187,9,36,1800,18010.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.220.177,63602,6,30,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.220.177,63608,6,31,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.220.177,63602,6,174,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.220.177,63608,6,174,2,0,12,0.0
2017-04-26 11:11:23,192.168.180.51,57846,10.200.7.4,3128,6,363980,6,37,1332,1535.0
2017-04-26 11:11:24,10.200.7.4,3128,192.168.180.51,57846,6,19,2,0,535,0.0
2017-04-26 11:11:24,192.168.180.51,57846,10.200.7.4,3128,6,1504,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.199,32805,104.91.156.236,80,6,11773,3,3,164,0.0
2017-04-26 11:11:24,104.91.157.235,443,10.200.7.218,57763,6,1,2,0,0,0.0
2017-04-26 11:11:24,192.168.10.47,51862,10.200.7.6,3128,6,69190,3,11,232,36.0
2017-04-26 11:11:22,192.168.51.50,62807,10.200.7.6,3128,6,2223714,9,12,4110,4517.0
2017-04-26 11:11:23,192.168.180.51,57845,10.200.7.4,3128,6,457750,7,42,1642,1815.0
2017-04-26 11:11:23,10.200.7.194,59571,54.86.173.223,443,6,454404,7,4,1368,337.0
2017-04-26 11:11:21,192.168.180.51,57796,10.200.7.4,3128,6,2602012,9,54,782,44445.0
2017-04-26 11:11:21,10.200.7.194,42507,78.140.186.33,443,6,2502830,8,8,527,8242.0
2017-04-26 11:11:24,10.200.7.4,3128,192.168.180.51,57796,6,22,2,0,12,0.0
2017-04-26 11:11:22,192.168.180.51,57812,10.200.7.4,3128,6,2025746,8,48,1842,25805.0
2017-04-26 11:11:24,10.200.7.4,3128,192.168.180.51,57796,6,63,2,0,12,0.0
2017-04-26 11:11:24,192.168.51.50,62807,10.200.7.6,3128,6,1017,2,0,12,0.0
2017-04-26 11:11:22,10.200.7.194,40306,78.140.185.23,443,6,1856077,8,7,1599,5098.0
2017-04-26 11:11:24,10.200.7.4,3128,192.168.180.51,57812,6,92,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.195,36999,179.1.4.223,80,6,43534,3,3,171,0.0
2017-04-26 11:11:24,192.168.72.58,51206,10.200.7.9,3128,6,79106,6,5,934,279.0
2017-04-26 11:11:24,10.200.7.199,33831,179.1.4.210,443,6,74014,7,5,717,234.0
2017-04-26 11:11:24,192.168.72.58,51208,10.200.7.9,3128,6,80643,6,5,934,279.0
2017-04-26 11:11:24,10.200.7.199,33833,179.1.4.210,443,6,76605,7,5,717,234.0
2017-04-26 11:11:24,192.168.72.58,51204,10.200.7.9,3128,6,85851,6,5,934,279.0
2017-04-26 11:11:24,10.200.7.199,33829,179.1.4.210,443,6,78653,6,4,717,234.0
2017-04-26 11:11:24,192.168.72.58,51205,10.200.7.9,3128,6,85361,6,5,934,279.0
2017-04-26 11:11:24,10.200.7.199,33830,179.1.4.210,443,6,79209,6,4,717,234.0
2017-04-26 11:11:24,10.200.7.199,32806,104.91.156.236,80,6,12322,3,3,164,0.0
2017-04-26 11:11:18,192.168.32.49,54505,10.200.7.9,3128,6,5895142,9,25,1683,1733.0
2017-04-26 11:11:18,10.200.7.199,34249,179.1.4.217,443,6,5894237,8,5,1653,405.0
2017-04-26 11:11:24,10.200.7.9,3128,192.168.32.49,54505,6,186,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.9,3128,192.168.32.49,54505,6,65,2,0,12,0.0
2017-04-26 11:11:17,192.168.32.49,54499,10.200.7.9,3128,6,6477371,27,71,1511,95444.0
2017-04-26 11:11:17,10.200.7.199,44986,179.1.4.224,443,6,6476603,44,21,1165,28270.0
2017-04-26 11:11:24,10.200.7.9,3128,192.168.32.49,54499,6,32,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.9,3128,192.168.32.49,54499,6,162,2,0,12,0.0
2017-04-26 11:11:18,192.168.32.49,54506,10.200.7.9,3128,6,5696420,11,40,742,19463.0
2017-04-26 11:11:18,10.200.7.199,44995,179.1.4.224,443,6,5695951,9,7,480,4098.0
2017-04-26 11:11:24,10.200.7.9,3128,192.168.32.49,54506,6,40,2,0,12,0.0
2017-04-26 11:11:19,192.168.32.49,54508,10.200.7.9,3128,6,4756814,50,192,3000,273185.0
2017-04-26 11:11:24,10.200.7.9,3128,192.168.32.49,54506,6,379,2,0,12,0.0
2017-04-26 11:11:19,10.200.7.199,35331,216.58.222.101,443,6,4755277,49,40,2516,65980.0
2017-04-26 11:11:24,10.200.7.9,3128,192.168.32.49,54508,6,29,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.9,3128,192.168.32.49,54508,6,192,2,0,12,0.0
2017-04-26 11:11:21,192.168.32.49,54516,10.200.7.9,3128,6,2599244,10,42,2079,17740.0
2017-04-26 11:11:21,10.200.7.199,35359,216.58.222.101,443,6,2598823,9,5,1829,3485.0
2017-04-26 11:11:24,10.200.7.9,3128,192.168.32.49,54516,6,14,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.9,3128,192.168.32.49,54516,6,195,2,0,12,0.0
2017-04-26 11:11:23,10.200.7.196,35806,213.239.207.69,80,6,666910,6,5,1,972.0
2017-04-26 11:11:21,192.168.32.49,54518,10.200.7.9,3128,6,2620402,10,43,2079,17740.0
2017-04-26 11:11:21,10.200.7.199,35361,216.58.222.101,443,6,2617978,10,7,1829,3485.0
2017-04-26 11:11:24,10.200.7.9,3128,192.168.32.49,54518,6,12,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.9,3128,192.168.32.49,54518,6,160,2,0,12,0.0
2017-04-26 11:11:24,10.200.7.199,32815,104.91.156.236,80,6,11719,3,3,164,0.0
2017-04-26 11:11:24,10.200.7.195,37000,179.1.4.223,80,6,40990,3,3,171,0.0
2017-04-26 11:11:24,10.200.7.199,39244,179.1.4.237,80,6,7915,3,3,166,0.0
2017-04-26 11:11:24,192.168.220.177,63626,10.200.7.6,3128,6,183718,12,51,2327,30790.0
2017-04-26 11:11:24,10.200.7.196,45152,96.7.7.29,443,6,182325,10,7,1251,3669.0
