Timestamp,Source.IP,Source.Port,Destination.IP,Destination.Port,Protocol,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets
2017-04-27 04:13:12,10.200.1.118,34082,10.200.7.199,3128,6,32,3,0,0,0.0
2017-04-27 04:13:12,10.200.1.118,41393,10.200.7.217,3128,6,1029,7,4,0,0.0
2017-04-27 04:13:12,10.200.1.118,41393,10.200.7.217,3128,6,188,3,0,0,0.0
2017-04-27 04:13:12,10.200.1.118,34082,10.200.7.199,3128,6,715,6,5,0,0.0
2017-04-27 04:13:12,10.200.1.118,41393,10.200.7.217,3128,6,97,4,0,0,0.0
2017-04-27 04:13:22,10.200.1.118,41420,10.200.7.9,3128,6,470,5,5,0,0.0
2017-04-27 04:13:22,10.200.1.118,41420,10.200.7.9,3128,6,63,3,0,0,0.0
2017-04-27 04:13:33,10.20.2.116,80,10.200.7.8,35680,6,396,1,1,0,0.0
2017-04-27 04:13:34,10.200.1.230,80,10.200.7.218,51064,6,380,1,1,0,0.0
2017-04-27 04:13:34,10.20.2.116,80,10.200.7.8,56430,6,224,1,1,0,0.0
2017-04-27 04:13:34,10.200.1.230,80,10.200.7.218,51064,6,105,2,0,0,0.0
2017-04-27 04:13:40,10.20.2.116,80,10.200.7.9,36224,6,276,1,3,0,0.0
2017-04-27 04:13:52,10.20.2.116,80,10.200.7.9,36326,6,31833,1,2,358,0.0
2017-04-27 04:13:52,10.20.2.116,80,10.200.7.9,36326,6,129,1,1,0,0.0
2017-04-27 04:14:10,10.200.1.118,43098,10.200.7.8,3128,6,468,1,1,0,0.0
2017-04-27 04:14:10,10.200.1.118,43098,10.200.7.8,3128,6,12,4,0,0,0.0
2017-04-27 04:14:10,10.200.1.118,57878,10.200.7.7,3128,6,469,1,1,0,0.0
2017-04-27 04:14:10,10.200.1.118,57878,10.200.7.7,3128,6,83,4,0,0,0.0
2017-04-27 04:14:10,10.200.1.118,57878,10.200.7.7,3128,6,893,7,4,0,0.0
2017-04-27 04:14:10,10.200.1.118,43098,10.200.7.8,3128,6,657,7,3,0,0.0
2017-04-27 04:14:10,10.200.1.118,43098,10.200.7.8,3128,6,121,4,0,0,0.0
2017-04-27 04:14:11,10.200.1.118,48866,10.200.7.218,3128,6,408,1,1,0,0.0
2017-04-27 04:14:11,10.200.1.118,48866,10.200.7.218,3128,6,1097,7,4,0,0.0
2017-04-27 04:14:11,10.200.1.118,48866,10.200.7.218,3128,6,209,4,0,0,0.0
2017-04-27 04:14:32,10.200.1.118,46222,10.200.7.195,3128,6,355,6,5,0,0.0
2017-04-27 04:14:34,10.200.1.118,51845,10.200.7.6,3128,6,54,3,0,0,0.0
2017-04-27 04:14:34,10.200.1.118,51845,10.200.7.6,3128,6,535,6,5,0,0.0
2017-04-27 04:14:51,10.200.1.118,42316,10.200.7.196,3128,6,945,6,5,0,0.0
2017-04-27 04:14:51,10.200.1.118,38559,10.200.7.5,3128,6,230,6,3,0,0.0
2017-04-27 04:14:51,10.200.1.118,42316,10.200.7.196,3128,6,218,3,0,0,0.0
2017-04-27 04:14:51,10.200.1.118,38559,10.200.7.5,3128,6,51,3,0,0,0.0
2017-04-27 04:14:55,10.200.1.166,443,10.200.7.199,36685,6,181,2,3,0,0.0
2017-04-27 04:15:09,10.20.4.43,80,10.200.7.218,38053,6,492,1,1,0,0.0
2017-04-27 04:15:09,10.20.4.43,80,10.200.7.218,38053,6,226,2,0,0,0.0
2017-04-27 04:15:11,10.200.1.118,46679,10.200.7.4,3128,6,879,7,3,0,0.0
2017-04-27 04:15:12,10.200.1.118,34296,10.200.7.199,3128,6,150,3,0,0,0.0
2017-04-27 04:15:12,10.200.1.118,41607,10.200.7.217,3128,6,885,7,4,0,0.0
2017-04-27 04:15:12,10.200.1.118,41607,10.200.7.217,3128,6,806,1,1,0,0.0
2017-04-27 04:15:12,10.200.1.118,57859,10.200.7.194,3128,6,55,2,0,0,0.0
2017-04-27 04:15:12,10.200.1.118,57859,10.200.7.194,3128,6,680,6,3,0,0.0
2017-04-27 04:15:12,10.200.1.118,41607,10.200.7.217,3128,6,138,4,0,0,0.0
2017-04-27 04:15:12,10.200.1.118,34296,10.200.7.199,3128,6,734,6,3,0,0.0
2017-04-27 04:15:20,10.200.1.118,0,10.200.7.7,0,0,841,4,4,0,0.0
2017-04-27 04:15:22,10.200.1.118,41640,10.200.7.9,3128,6,103,3,0,0,0.0
2017-04-27 04:15:22,10.200.1.118,41640,10.200.7.9,3128,6,822,6,5,0,0.0
2017-04-27 04:15:22,10.200.1.118,0,10.200.7.9,0,0,710,3,5,0,0.0
2017-04-27 04:15:40,10.200.1.118,0,10.200.7.6,0,0,477,3,5,0,0.0
2017-04-27 04:15:49,10.200.1.118,0,10.200.7.5,0,0,331,3,5,0,0.0
2017-04-27 04:15:52,10.200.1.118,0,10.200.7.196,0,0,408,3,5,0,0.0
2017-04-27 04:15:59,10.130.10.232,49557,10.200.7.7,3128,6,8441,4,6,449,2168.0
2017-04-27 04:15:59,10.130.10.232,49556,10.200.7.7,3128,6,34995,5,7,171,3554.0
2017-04-27 04:16:00,10.130.10.232,49558,10.200.7.7,3128,6,7675,4,7,449,3554.0
2017-04-27 04:16:02,10.130.10.232,49559,10.200.7.7,3128,6,16554,4,6,325,782.0
2017-04-27 04:16:09,10.130.10.232,49567,10.200.7.8,3128,6,6435,4,7,449,3558.0
2017-04-27 04:16:09,10.130.10.232,49572,10.200.7.8,3128,6,7076,4,5,449,1398.0
2017-04-27 04:16:09,10.130.10.232,49561,10.200.7.8,3128,6,5939,5,5,459,399.0
2017-04-27 04:16:09,10.130.10.232,49565,10.200.7.8,3128,6,7101,4,5,449,1398.0
2017-04-27 04:16:09,10.130.10.232,49569,10.200.7.8,3128,6,6036,4,4,449,12.0
2017-04-27 04:16:09,10.130.10.232,49564,10.200.7.8,3128,6,6733,4,4,451,12.0
2017-04-27 04:16:09,10.130.10.232,49566,10.200.7.8,3128,6,5892,4,7,449,3558.0
2017-04-27 04:16:09,10.130.10.232,49568,10.200.7.8,3128,6,6845,4,7,449,3558.0
2017-04-27 04:16:09,10.130.10.232,49571,10.200.7.8,3128,6,7160,4,6,447,2172.0
2017-04-27 04:16:09,10.130.10.232,49570,10.200.7.8,3128,6,6184,3,7,443,3558.0
2017-04-27 04:16:10,10.200.1.118,58098,10.200.7.7,3128,6,635,7,4,0,0.0
2017-04-27 04:16:10,10.130.10.232,49574,10.200.7.8,3128,6,7035,4,6,449,786.0
2017-04-27 04:16:10,10.130.10.232,49573,10.200.7.8,3128,6,6598,4,5,449,399.0
2017-04-27 04:16:10,10.130.10.232,49576,10.200.7.8,3128,6,5015,4,4,453,12.0
2017-04-27 04:16:10,10.130.10.232,49575,10.200.7.8,3128,6,7411,4,7,449,3558.0
2017-04-27 04:16:10,10.200.1.118,58098,10.200.7.7,3128,6,47,4,0,0,0.0
2017-04-27 04:16:10,10.200.1.118,43318,10.200.7.8,3128,6,440,1,1,0,0.0
2017-04-27 04:16:10,10.200.1.118,43318,10.200.7.8,3128,6,42,4,0,0,0.0
2017-04-27 04:16:10,10.200.1.118,43318,10.200.7.8,3128,6,916,7,4,0,0.0
2017-04-27 04:16:10,10.200.1.118,58098,10.200.7.7,3128,6,414,1,1,0,0.0
2017-04-27 04:16:11,10.200.1.118,49086,10.200.7.218,3128,6,512,1,1,0,0.0
2017-04-27 04:16:11,10.200.1.118,49086,10.200.7.218,3128,6,93,4,0,0,0.0
2017-04-27 04:16:11,10.200.1.118,49086,10.200.7.218,3128,6,1047,7,4,0,0.0
2017-04-27 04:16:19,10.200.1.118,0,10.200.7.8,0,0,650,4,4,0,0.0
2017-04-27 04:16:26,10.20.4.180,8089,10.200.7.199,59861,6,157,1,3,0,0.0
2017-04-27 04:16:31,10.20.2.116,443,10.200.7.8,51946,6,1,2,0,0,0.0
2017-04-27 04:16:31,10.20.2.116,443,10.200.7.8,51944,6,2414,1,3,0,0.0
2017-04-27 04:16:31,10.20.2.116,443,10.200.7.8,51946,6,4667,1,3,0,0.0
2017-04-27 04:16:31,10.20.2.116,443,10.200.7.8,51942,6,12493,1,3,0,0.0
2017-04-27 04:16:31,10.20.2.116,443,10.200.7.8,51943,6,223,2,0,31,0.0
2017-04-27 04:16:31,10.20.2.116,443,10.200.7.8,51945,6,87,2,0,31,0.0
2017-04-27 04:16:32,10.200.1.118,46437,10.200.7.195,3128,6,492,6,3,0,0.0
2017-04-27 04:16:32,10.200.1.118,46437,10.200.7.195,3128,6,25,3,0,0,0.0
2017-04-27 04:16:34,10.200.1.118,52059,10.200.7.6,3128,6,546,6,3,0,0.0
2017-04-27 04:16:34,10.200.1.118,52059,10.200.7.6,3128,6,158,2,0,0,0.0
2017-04-27 04:16:44,10.20.2.116,80,10.200.7.4,58472,6,15388286,13,17,9933,6108.0
2017-04-27 04:16:50,10.20.2.114,80,10.200.7.7,33082,6,375,1,1,0,0.0
2017-04-27 04:16:51,10.200.1.118,42534,10.200.7.196,3128,6,32,3,0,0,0.0
2017-04-27 04:16:51,10.200.1.118,42534,10.200.7.196,3128,6,659,6,5,0,0.0
2017-04-27 04:16:51,10.200.1.118,38777,10.200.7.5,3128,6,2,3,0,0,0.0
2017-04-27 04:16:51,10.200.1.118,38777,10.200.7.5,3128,6,133,3,0,0,0.0
2017-04-27 04:16:51,10.200.1.118,38777,10.200.7.5,3128,6,1165,6,4,0,0.0
2017-04-27 04:17:11,10.200.1.118,0,10.200.7.4,0,0,580,3,3,0,0.0
2017-04-27 04:17:11,10.200.1.118,46895,10.200.7.4,3128,6,246,3,0,0,0.0
2017-04-27 04:17:11,10.200.1.118,46895,10.200.7.4,3128,6,1120,6,3,0,0.0
2017-04-27 04:17:12,10.200.1.118,41823,10.200.7.217,3128,6,500,1,1,0,0.0
2017-04-27 04:17:12,10.200.1.118,58075,10.200.7.194,3128,6,834,6,2,0,0.0
2017-04-27 04:17:12,10.200.1.118,41823,10.200.7.217,3128,6,172,2,0,0,0.0
2017-04-27 04:17:12,10.200.1.118,41823,10.200.7.217,3128,6,1519,9,4,0,0.0
2017-04-27 04:17:12,10.200.1.118,58075,10.200.7.194,3128,6,135,3,0,0,0.0
2017-04-27 04:17:14,10.200.1.118,0,10.200.7.194,0,0,276,3,3,0,0.0
2017-04-27 04:17:14,10.200.1.118,0,10.200.7.217,0,0,603,4,4,0,0.0
2017-04-27 04:17:16,10.200.1.118,0,10.200.7.218,0,0,800,4,4,0,0.0
2017-04-27 04:17:16,10.200.1.118,0,10.200.7.199,0,0,285,3,5,0,0.0
2017-04-27 04:17:20,10.200.1.166,443,10.200.7.199,37578,6,183,2,3,0,0.0
2017-04-27 04:17:23,10.20.2.116,80,10.200.7.8,40382,6,305,1,1,0,0.0
2017-04-27 04:17:35,10.200.1.118,0,10.200.7.195,0,0,530,3,5,0,0.0
2017-04-27 04:20:20,10.200.1.118,0,10.200.7.7,0,0,602,4,4,0,0.0
2017-04-27 04:20:22,10.200.1.118,0,10.200.7.9,0,0,405,3,3,0,0.0
2017-04-27 04:20:40,10.200.1.118,0,10.200.7.6,0,0,614,3,2,0,0.0
2017-04-27 04:20:49,10.200.1.118,0,10.200.7.5,0,0,210,3,3,0,0.0
2017-04-27 04:21:19,10.200.1.118,0,10.200.7.8,0,0,350,4,4,0,0.0
2017-04-27 04:22:11,10.200.1.118,0,10.200.7.4,0,0,462,3,3,0,0.0
2017-04-27 04:22:14,10.200.1.118,0,10.200.7.194,0,0,332,3,3,0,0.0
2017-04-27 04:22:14,10.200.1.118,0,10.200.7.217,0,0,1164,4,4,0,0.0
2017-04-27 04:22:16,10.200.1.118,0,10.200.7.218,0,0,597,4,4,0,0.0
2017-04-27 04:22:16,10.200.1.118,0,10.200.7.199,0,0,352,2,3,0,0.0
2017-04-27 04:22:35,10.200.1.118,0,10.200.7.195,0,0,371,3,5,0,0.0
2017-04-27 04:25:20,10.200.1.118,0,10.200.7.7,0,0,420,4,4,0,0.0
2017-04-27 04:25:22,10.200.1.118,0,10.200.7.9,0,0,826,3,5,0,0.0
2017-04-27 04:25:40,10.200.1.118,0,10.200.7.6,0,0,140,3,3,0,0.0
2017-04-27 04:25:49,10.200.1.118,0,10.200.7.5,0,0,545,3,5,0,0.0
2017-04-27 04:25:52,10.200.1.118,0,10.200.7.196,0,0,346,3,5,0,0.0
2017-04-27 04:26:19,10.200.1.118,0,10.200.7.8,0,0,1129,4,4,0,0.0
2017-04-27 04:27:11,10.200.1.118,0,10.200.7.4,0,0,698,2,3,0,0.0
2017-04-27 04:27:14,10.200.1.118,0,10.200.7.194,0,0,732,3,2,0,0.0
2017-04-27 04:27:14,10.200.1.118,0,10.200.7.217,0,0,457,4,4,0,0.0
2017-04-27 04:27:16,10.200.1.118,0,10.200.7.218,0,0,488,4,4,0,0.0
2017-04-27 04:27:16,10.200.1.118,0,10.200.7.199,0,0,554,3,5,0,0.0
2017-04-27 04:27:35,10.200.1.118,0,10.200.7.195,0,0,559,3,3,0,0.0
2017-04-27 05:00:00,10.200.7.194,56128,190.90.221.33,80,6,421,1,2,0,0.0
2017-04-27 05:00:00,10.200.7.194,38819,179.1.4.223,443,6,9027778,20,17,3433,773.0
2017-04-27 05:00:00,10.200.7.194,45805,17.248.137.211,443,6,31648652,7,7,334,3047.0
2017-04-27 05:00:01,10.200.7.194,52108,131.253.34.240,443,6,1209428,8,3,1476,1918.0
2017-04-27 05:00:01,10.200.7.194,33675,129.164.142.74,80,6,766972,3,4,227,482.0
2017-04-27 05:00:02,10.200.7.194,34939,169.55.74.42,443,6,30718201,12,12,1466,4088.0
2017-04-27 05:00:02,10.200.7.194,34936,169.55.74.42,443,6,30718411,15,12,2232,11851.0
2017-04-27 05:00:02,10.200.7.194,33675,129.164.142.74,80,6,463,2,0,0,0.0
2017-04-27 05:00:02,10.200.7.194,44963,129.164.142.74,443,6,4798418,42,75,622,169217.0
2017-04-27 05:00:02,10.200.7.194,38243,74.125.107.234,443,6,6676936,575,501,2582,1114231.0
2017-04-27 05:00:02,10.200.7.194,34935,169.55.74.42,443,6,7570361,23,24,7822,22154.0
2017-04-27 05:00:03,10.200.7.194,39344,216.58.222.101,443,6,302440,6,3,733,160.0
2017-04-27 05:00:04,10.200.7.194,54329,23.111.128.145,80,6,8595661,11,9,1182,11268.0
2017-04-27 05:00:06,10.200.7.194,45045,157.240.0.22,80,6,1275,3,3,588,1503.0
2017-04-27 05:00:06,10.200.7.194,45045,157.240.0.22,80,6,255,3,0,0,0.0
2017-04-27 05:00:07,10.200.7.194,44979,129.164.142.74,443,6,3862237,32,88,238,155603.0
2017-04-27 05:00:07,10.200.7.194,39693,179.1.4.237,443,6,24016034,7,4,733,258.0
2017-04-27 05:00:07,10.200.7.194,40541,209.85.224.154,443,6,24015794,5,3,517,151.0
2017-04-27 05:00:07,10.200.7.194,44963,129.164.142.74,443,6,13,2,0,0,0.0
2017-04-27 05:00:07,10.200.7.194,38488,200.10.179.211,80,6,2735287,6,4,2840,0.0
2017-04-27 05:00:07,10.200.7.194,40360,209.85.224.154,443,6,24015744,5,3,517,151.0
2017-04-27 05:00:07,10.200.7.194,49280,173.194.27.215,443,6,24016571,5,3,517,151.0
2017-04-27 05:00:07,10.200.7.194,58725,173.194.27.215,443,6,24016366,4,3,517,151.0
2017-04-27 05:00:07,10.200.7.194,50905,173.194.27.215,443,6,24015736,5,3,517,151.0
2017-04-27 05:00:08,10.200.7.194,52754,74.125.165.172,443,6,571435,10,8,2768,4642.0
2017-04-27 05:00:09,10.200.7.194,35178,173.194.24.251,443,6,1145526,10,6,2846,6062.0
2017-04-27 05:00:10,10.200.7.194,48333,179.1.4.217,443,6,2375983,6,5,390,733.0
2017-04-27 05:00:10,10.200.7.194,36042,50.87.150.203,80,6,1329409,14,18,1762,27444.0
2017-04-27 05:00:10,10.200.7.194,42721,107.6.171.130,1935,6,10208933,18,16,1043,25078.0
2017-04-27 05:00:10,10.200.1.118,34570,10.200.7.7,3128,6,1194,7,2,0,0.0
2017-04-27 05:00:10,10.200.7.194,36032,50.87.150.203,80,6,3069141,58,87,10660,147443.0
2017-04-27 05:00:10,10.130.1.139,50999,10.200.7.8,3128,6,15318,5,4,171,1779.0
2017-04-27 05:00:10,10.200.7.194,57960,96.7.6.35,443,6,39009,1,2,0,31.0
2017-04-27 05:00:10,10.200.7.194,34935,169.55.74.42,443,6,30,2,0,0,0.0
2017-04-27 05:00:10,10.200.1.118,48022,10.200.7.8,3128,6,47,4,0,0,0.0
2017-04-27 05:00:10,10.200.1.118,48022,10.200.7.8,3128,6,741,7,4,0,0.0
2017-04-27 05:00:10,10.200.1.118,34570,10.200.7.7,3128,6,805,1,1,0,0.0
2017-04-27 05:00:10,10.200.1.118,34570,10.200.7.7,3128,6,385,4,0,0,0.0
2017-04-27 05:00:10,10.200.7.194,56275,173.194.166.139,443,6,7992609,953,1076,2846,2396728.0
2017-04-27 05:00:10,10.200.1.118,48022,10.200.7.8,3128,6,389,1,1,0,0.0
2017-04-27 05:00:10,10.200.7.194,38494,200.10.179.211,80,6,3099857,6,5,2724,1932.0
2017-04-27 05:00:11,10.200.7.194,40379,69.163.217.147,80,6,2837998,5,6,1522,933.0
2017-04-27 05:00:11,10.200.1.118,53792,10.200.7.218,3128,6,1170,1,1,0,0.0
2017-04-27 05:00:11,10.200.7.194,44997,129.164.142.74,443,6,3853501,61,75,686,159559.0
2017-04-27 05:00:11,10.200.1.118,53792,10.200.7.218,3128,6,203,4,0,0,0.0
2017-04-27 05:00:11,10.200.7.194,56695,104.16.21.35,80,6,7332844,11,10,3229,7721.0
2017-04-27 05:00:11,10.200.7.194,44979,129.164.142.74,443,6,1,2,0,0,0.0
2017-04-27 05:00:11,10.200.7.194,60585,96.7.1.198,443,6,44041,1,2,0,31.0
2017-04-27 05:00:11,10.200.1.118,53792,10.200.7.218,3128,6,636,7,4,0,0.0
2017-04-27 05:00:11,10.200.7.194,53464,63.247.94.130,80,6,261,2,0,0,0.0
2017-04-27 05:00:11,10.200.7.194,53464,63.247.94.130,80,6,338657,5,6,651,6972.0
2017-04-27 05:00:12,10.200.7.194,40675,23.9.56.103,443,6,10146518,6,4,592,176.0
2017-04-27 05:00:12,10.200.7.194,40674,23.9.56.103,443,6,10146519,6,4,592,176.0
2017-04-27 05:00:12,10.200.7.194,41816,199.16.156.232,443,6,7918398,7,5,339,3837.0
2017-04-27 05:00:12,10.200.7.194,33708,179.1.4.230,443,6,10227967,12,8,664,688.0
2017-04-27 05:00:12,10.200.7.194,33833,52.2.81.82,443,6,8028740,7,4,328,107.0
2017-04-27 05:00:12,10.200.7.194,44033,23.9.54.104,443,6,38652,1,2,0,31.0
2017-04-27 05:00:12,10.200.7.194,33834,52.2.81.82,443,6,8029508,7,5,328,3003.0
2017-04-27 05:00:12,10.200.7.194,46872,204.236.231.152,443,6,8030646,7,4,366,1709.0
2017-04-27 05:00:12,10.200.7.194,45930,199.187.193.19,443,6,9902477,8,6,340,596.0
2017-04-27 05:00:12,10.200.7.194,45931,199.187.193.19,443,6,9901293,8,5,340,3492.0
2017-04-27 05:00:12,10.200.7.194,43279,104.16.22.11,443,6,43589,1,1,6,6.0
2017-04-27 05:00:12,10.200.7.194,58545,74.121.138.156,443,6,104159,1,1,0,0.0
2017-04-27 05:00:12,10.200.7.194,52738,179.1.4.251,443,6,10966395,11,7,461,4668.0
2017-04-27 05:00:12,10.200.7.194,46873,204.236.231.152,443,6,8029857,6,4,366,1709.0
2017-04-27 05:00:12,10.200.7.194,38298,74.125.107.234,443,6,6416152,136,147,1916,278365.0
2017-04-27 05:00:13,10.200.7.194,39958,72.246.211.25,443,6,10318059,6,4,568,152.0
2017-04-27 05:00:13,10.200.7.194,43281,72.246.211.25,443,6,10317811,6,4,568,152.0
2017-04-27 05:00:13,10.200.7.194,39787,72.246.211.25,443,6,10318462,5,3,51,152.0
2017-04-27 05:00:13,10.200.7.194,54890,179.1.4.216,443,6,4856462,11,7,469,4669.0
2017-04-27 05:00:13,10.200.7.194,53999,179.1.4.216,443,6,4856577,11,7,469,4668.0
2017-04-27 05:00:13,10.200.7.194,37803,198.51.152.183,443,6,5325132,7,6,1233,186.0
2017-04-27 05:00:13,10.200.7.194,43323,179.1.4.223,443,6,10733568,7,4,733,258.0
2017-04-27 05:00:13,10.200.7.194,51993,172.217.30.1,443,6,10733371,7,5,733,258.0
2017-04-27 05:00:13,10.200.7.194,38543,200.10.179.211,80,6,5407715,8,6,2642,3429.0
2017-04-27 05:00:13,10.200.7.194,56422,72.246.211.25,443,6,10318461,6,3,568,152.0
2017-04-27 05:00:13,10.200.7.194,39649,52.73.182.133,80,6,5586892,4,4,627,389.0
2017-04-27 05:00:13,10.200.7.194,37060,72.246.211.25,443,6,10361182,5,6,568,183.0
2017-04-27 05:00:13,10.200.7.194,37310,64.233.186.189,443,6,10521941,7,4,733,258.0
2017-04-27 05:00:13,10.200.7.194,60805,179.1.4.216,443,6,5648755,11,9,469,4668.0
2017-04-27 05:00:13,10.200.7.194,54415,72.246.211.25,443,6,10318810,6,3,568,152.0
2017-04-27 05:00:13,10.200.7.194,58910,72.246.211.25,443,6,10318809,6,4,568,152.0
2017-04-27 05:00:13,10.200.7.194,44131,72.246.211.25,443,6,10319313,5,4,568,152.0
2017-04-27 05:00:14,10.200.7.194,38579,179.1.4.224,443,6,6566835,11,7,466,4665.0
2017-04-27 05:00:14,10.200.7.194,38583,179.1.4.224,443,6,4791733,10,9,466,4665.0
2017-04-27 05:00:14,10.200.7.194,38581,179.1.4.224,443,6,6940411,11,8,466,4665.0
2017-04-27 05:00:14,10.200.7.194,38580,179.1.4.224,443,6,4599577,11,7,466,4665.0
2017-04-27 05:00:14,10.200.7.194,38582,179.1.4.224,443,6,4158230,11,8,466,4666.0
2017-04-27 05:00:15,10.200.7.194,45055,129.164.142.74,443,6,4387862,43,76,686,181250.0
2017-04-27 05:00:16,10.200.7.194,54032,179.1.4.210,443,6,5921169,16,14,2153,1664.0
2017-04-27 05:00:16,10.200.7.194,34329,10.200.1.16,443,6,10387626,60,76,16185,127681.0
2017-04-27 05:00:17,10.200.7.194,43585,179.1.4.238,443,6,1203,2,0,0,0.0
2017-04-27 05:00:17,10.200.7.194,50695,130.211.147.161,80,6,6246091,11,13,2131,23198.0
2017-04-27 05:00:17,10.200.7.194,57083,149.13.17.14,80,6,521221,6,4,950,472.0
2017-04-27 05:00:17,10.200.7.194,44922,179.1.4.238,443,6,910338,7,4,733,258.0
2017-04-27 05:00:17,10.200.7.194,42210,64.233.186.189,443,6,732897,9,6,477,4327.0
2017-04-27 05:00:17,10.200.7.194,32924,172.217.30.13,443,6,749828,9,7,469,4152.0
2017-04-27 05:00:18,10.200.7.194,45112,104.19.195.102,443,6,4456508,24,30,1053,38696.0
2017-04-27 05:00:18,10.200.7.194,51548,64.233.186.189,443,6,437681,8,3,477,1083.0
2017-04-27 05:00:18,10.200.7.194,47686,179.1.4.230,443,6,1871075,7,4,568,254.0
2017-04-27 05:00:18,10.200.7.194,46862,179.1.4.244,443,6,119289,6,3,568,156.0
2017-04-27 05:00:18,10.200.7.194,46861,179.1.4.244,443,6,74703,4,1,517,0.0
2017-04-27 05:00:18,10.200.7.194,35026,104.19.195.102,443,6,2384741,7,5,362,3845.0
2017-04-27 05:00:18,10.200.7.194,44932,179.1.4.238,443,6,341555,7,4,733,258.0
2017-04-27 05:00:18,10.200.7.194,32934,172.217.30.13,443,6,339851,7,4,469,3760.0
2017-04-27 05:00:18,10.200.7.194,54055,179.1.4.210,443,6,3757134,78,77,5993,80470.0
2017-04-27 05:00:18,10.200.7.194,38603,179.1.4.224,443,6,4458962,85,80,3221,124839.0
2017-04-27 05:00:18,10.200.7.194,36901,172.217.29.74,443,6,4458240,18,15,2124,1420.0
2017-04-27 05:00:18,10.200.7.194,36868,169.57.13.205,443,6,175,2,0,12,0.0
2017-04-27 05:00:18,10.200.7.194,37803,198.51.152.183,443,6,18,2,0,12,0.0
2017-04-27 05:00:18,10.200.7.194,50703,130.211.147.161,80,6,5559319,5,6,1066,4051.0
2017-04-27 05:00:18,10.200.7.194,55603,216.58.222.106,443,6,4458355,25,21,1054,18992.0
2017-04-27 05:00:19,10.200.7.194,52807,179.1.4.251,443,6,3384281,13,14,1980,878.0
2017-04-27 05:00:19,10.200.7.194,35694,172.217.30.2,443,6,3508900,44,35,3200,28447.0
2017-04-27 05:00:19,10.200.7.194,32947,172.217.30.13,443,6,3328040,15,11,1133,544.0
2017-04-27 05:00:19,10.200.7.194,33272,216.58.202.234,443,6,3223119,13,10,876,1521.0
2017-04-27 05:00:19,10.200.7.194,36172,172.217.17.99,443,6,3639165,13,10,1332,558.0
2017-04-27 05:00:19,10.200.7.194,52808,179.1.4.251,443,6,3218083,7,4,733,258.0
2017-04-27 05:00:20,10.200.7.194,42645,52.87.30.187,443,6,1920975,6,4,285,145.0
2017-04-27 05:00:20,10.200.7.194,35705,172.217.30.2,443,6,2672366,17,13,1039,5225.0
2017-04-27 05:00:20,10.200.7.194,40158,172.217.29.66,443,6,2099225,25,30,4897,2051.0
2017-04-27 05:00:20,10.200.7.194,45532,216.58.202.225,443,6,2086158,104,101,4522,174241.0
2017-04-27 05:00:20,10.200.7.194,42643,52.87.30.187,443,6,1661545,6,4,285,145.0
2017-04-27 05:00:20,10.200.7.194,47724,179.1.4.230,443,6,642729,7,5,568,254.0
2017-04-27 05:00:20,10.200.7.194,45535,216.58.202.225,443,6,2019983,6,6,733,258.0
2017-04-27 05:00:20,10.200.7.194,45537,216.58.202.225,443,6,1882481,7,5,733,258.0
2017-04-27 05:00:20,10.200.7.194,45536,216.58.202.225,443,6,1870394,7,5,733,258.0
2017-04-27 05:00:20,10.200.7.194,45534,216.58.202.225,443,6,1870662,7,4,733,98.0
2017-04-27 05:00:20,10.200.7.194,54396,50.18.110.160,443,6,1058477,6,4,289,145.0
2017-04-27 05:00:20,10.200.7.194,54395,50.18.110.160,443,6,1067953,5,4,289,145.0
2017-04-27 05:00:20,10.200.7.194,39865,4.35.108.78,443,6,470371,11,7,1090,9827.0
2017-04-27 05:00:20,10.200.7.194,54397,50.18.110.160,443,6,1268427,6,4,289,145.0
2017-04-27 05:00:20,10.200.7.194,42644,52.87.30.187,443,6,1716405,6,4,285,145.0
2017-04-27 05:00:20,10.200.1.118,0,10.200.7.7,0,0,459,4,4,0,0.0
2017-04-27 05:00:21,10.200.7.194,36318,63.241.108.104,443,6,966750,10,9,2621,6118.0
2017-04-27 05:00:21,10.200.7.194,38402,74.125.107.234,443,6,7428318,464,548,1916,1160755.0
2017-04-27 05:00:21,10.200.7.194,46957,23.9.52.91,443,6,1045198,18,16,1243,22419.0
2017-04-27 05:00:21,10.200.7.194,40189,152.163.56.2,443,6,880275,10,6,1279,1818.0
2017-04-27 05:00:21,10.200.7.194,39024,96.7.7.29,443,6,543908,19,22,3343,70469.0
2017-04-27 05:00:21,10.200.7.194,42100,68.67.178.109,443,6,862823,8,5,980,5979.0
2017-04-27 05:00:21,10.200.7.194,55109,68.67.180.44,443,6,149,2,0,0,0.0
2017-04-27 05:00:22,10.200.7.194,52907,157.240.0.22,80,6,5185,3,4,621,2951.0
2017-04-27 05:00:22,10.200.7.194,42860,107.6.171.130,1935,6,10957872,18,30,1564,45919.0
2017-04-27 05:00:22,10.200.7.194,46975,23.9.52.91,443,6,163294,8,5,333,5052.0
2017-04-27 05:00:22,10.200.7.194,46973,23.9.52.91,443,6,111163,7,5,333,5052.0
2017-04-27 05:00:22,10.200.7.194,46974,23.9.52.91,443,6,96582,7,3,333,1200.0
2017-04-27 05:00:22,10.200.7.194,49462,172.217.29.69,443,6,324,2,0,0,0.0
